epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.671454312584617,2.671454312584617,14.78795948895541,2.385220766067505,2.385220766067505,9.056649381464178,8.399999999999998e-05,0.6007605856115168
2,2.660918554392728,2.660918554392728,14.714997178857976,2.38238508051092,2.38238508051092,9.054104804992676,0.00013799999999999997,0.5755983271382071
3,2.649685614759272,2.649685614759272,14.581390849026766,2.3676290801077178,2.3676290801077178,9.008177670565518,0.00019199999999999995,0.6102140721949664
4,2.584287925200029,2.584287925200029,14.171159440820867,2.3274001172094634,2.3274001172094634,8.5453061912999,0.00024599999999999996,0.7221686859022487
5,2.4848046454516326,2.4848046454516326,13.383691874417392,2.3021959283135156,2.3021959283135156,8.275728904839719,0.0003,0.8244319070469249
6,2.46775239164179,2.46775239164179,13.261630500446666,2.3466478224956626,2.3466478224956626,8.36071440667817,0.0002999805986332205,0.8341015065258199
7,2.4558502132242377,2.4558502132242377,13.161355252699419,2.2923563140811343,2.2923563140811343,8.230317137458108,0.00029992239956850794,0.8126929323781621
8,2.4426983909173443,2.4426983909173443,13.152312057668512,2.288835543574709,2.288835543574709,8.23082210078384,0.0002998254179114328,0.7896855999122966
9,2.423173656246879,2.423173656246879,13.081769938902422,2.269566134973006,2.269566134973006,8.251084782860495,0.00029968967883358983,0.8973104934800755
10,2.3861441894011066,2.3861441894011066,12.961458743702282,2.276634591998476,2.276634591998476,8.34331038503936,0.0002995152175660644,0.8956744966181842
11,2.3577572616663844,2.3577572616663844,12.873498543826017,2.305236628561309,2.305236628561309,8.346435048363425,0.00029930207939028844,0.8241635368628936
12,2.347525649720972,2.347525649720972,12.77934684753418,2.319428700389284,2.319428700389284,8.337692535284793,0.0002990503196262878,0.8709231940182772
13,2.335491698438471,2.335491698438471,12.776260670748623,2.296474156957684,2.296474156957684,8.30526073773702,0.00029876000361832354,0.8110334125432102
14,2.327086592804302,2.327086592804302,12.738785817406395,2.2767984975468027,2.2767984975468027,8.294582879904544,0.00029843120671793215,0.7864141209559007
15,2.3201054161245174,2.3201054161245174,12.702908208153465,2.298750956853231,2.298750956853231,8.315126823656486,0.00029806401426436796,0.7776529751040718
16,2.315743042122234,2.315743042122234,12.642139040340076,2.2815055160811455,2.2815055160811455,8.322574362610325,0.0002976585215624534,0.7954226252707568
17,2.308772978999398,2.308772978999398,12.593234816464511,2.298995520129348,2.298995520129348,8.35076709949609,0.0002972148338578424,0.770117345994169
18,2.303858185898174,2.303858185898174,12.611266019127585,2.2938718145543877,2.2938718145543877,8.332462765953757,0.000296733066309704,0.7817271319302646
19,2.3002248178828846,2.3002248178828846,12.512560987472535,2.3067926818674263,2.3067926818674263,8.40931732004339,0.00029621334396083305,0.811106167327274
20,2.2971662510525097,2.2971662510525097,12.485857434706254,2.277620467272672,2.277620467272672,8.329105109879464,0.0002956558017051948,0.8322644485668702
