epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6720143404873933,2.6720143404873933,14.844918597828258,2.3849184729836206,2.3849184729836206,9.058837775028113,8.399999999999998e-05,0.5646980196237564
2,2.6625443415208294,2.6625443415208294,14.724024477871982,2.3834383126461143,2.3834383126461143,9.071131532842463,0.00013799999999999997,0.5760087015953931
3,2.657025944102894,2.657025944102894,14.62040955803611,2.3798748182527945,2.3798748182527945,9.098185625943271,0.00019199999999999995,0.6051250341263684
4,2.6482623804699292,2.6482623804699292,14.565557462518866,2.386193593343099,2.386193593343099,9.20777670542399,0.00024599999999999996,0.6168984337286516
5,2.6373565446246756,2.6373565446246756,14.485832595825196,2.362896608583855,2.362896608583855,9.090148954680473,0.0003,0.6562364827502858
6,2.6280668898062274,2.6280668898062274,14.484908892891625,2.4247462315992876,2.4247462315992876,9.398171569361832,0.0002999805986332205,0.6514266206459566
7,2.6081288424405185,2.6081288424405185,14.36617600701072,2.3506077094511553,2.3506077094511553,9.17120718233513,0.00029992239956850794,0.6526540385051207
8,2.577732149037448,2.577732149037448,14.238455442948775,2.3224314812457925,2.3224314812457925,9.143636255553275,0.0002998254179114328,0.7113014408133247
9,2.525618548826738,2.525618548826738,14.003495693206787,2.3236549948201035,2.3236549948201035,9.218245853077281,0.00029968967883358983,0.8249283451925624
10,2.5018154729496347,2.5018154729496347,13.859337563948198,2.3027379765655054,2.3027379765655054,9.13630469640096,0.0002995152175660644,0.8655198154124346
11,2.479247119209983,2.479247119209983,13.766336744481867,2.335208220915361,2.335208220915361,9.180032932397092,0.00029930207939028844,0.7026362841779535
12,2.4681098602034828,2.4681098602034828,13.61002140045166,2.318575714573716,2.318575714573716,9.12466221144705,0.0002990503196262878,0.7574501300399954
13,2.459818549589677,2.459818549589677,13.57872856313532,2.321077473235853,2.321077473235853,9.081255161400998,0.00029876000361832354,0.7561775841496208
14,2.448324139551683,2.448324139551683,13.449869970841842,2.3136268203908745,2.3136268203908745,9.053345983678645,0.00029843120671793215,0.7049453805793415
15,2.439485403624448,2.439485403624448,13.283439983021129,2.3136362559867627,2.3136362559867627,9.089042967016047,0.00029806401426436796,0.7614367298104546
16,2.429922591556202,2.429922591556202,13.116863597523082,2.337898207433296,2.337898207433296,9.217379281015107,0.0002976585215624534,0.7435528107664802
17,2.4216979395259512,2.4216979395259512,13.012789067355069,2.3270556204246753,2.3270556204246753,9.044542543815844,0.0002972148338578424,0.757543502070687
18,2.415124104239724,2.415124104239724,12.952574695240367,2.325946233489297,2.325946233489297,9.046153574278861,0.000296733066309704,0.8327095383947546
19,2.409818206050179,2.409818206050179,12.816288935054432,2.3418129682540894,2.3418129682540894,9.29600277813998,0.00029621334396083305,0.8559332603758032
20,2.4024242715402084,2.4024242715402084,12.680802631378175,2.2998367511864863,2.2998367511864863,9.051152987913651,0.0002956558017051948,0.8880745037035509
21,2.38866398117759,2.38866398117759,12.566617779298262,2.3459598042748193,2.3459598042748193,9.230803749778055,0.00029506058425291383,0.8619529902935028
22,2.379216439073736,2.379216439073736,12.425266421924938,2.2946582707491787,2.2946582707491787,9.056182008801084,0.0002944278460927138,0.8948268223892558
23,2.3588693564588374,2.3588693564588374,12.22363957491788,2.3257477969834297,2.3257477969834297,9.184668613202644,0.00029375775145182043,0.9631090364672921
24,2.3360765966502104,2.3360765966502104,12.10720876346935,2.3255277330225166,2.3255277330225166,9.29754995577263,0.0002930504742533362,1.028124199943109
25,2.3165689370848916,2.3165689370848916,11.832461621544578,2.3115541031866362,2.3115541031866362,9.187121058955338,0.00029230619807109836,1.0481081090190194
26,2.303368944471533,2.303368944471533,11.740708073702725,2.330740542122812,2.330740542122812,9.345851349108147,0.0002915251160820327,1.0938280333172192
27,2.2908462925390762,2.2908462925390762,11.635315708680587,2.3237088376825508,2.3237088376825508,9.204855312000621,0.00029070743101601424,1.1230779978361998
28,2.2765744761987166,2.2765744761987166,11.493981703844938,2.3452769951386885,2.3452769951386885,9.261470823576957,0.0002898533551032486,1.1551870866255327
29,2.270214168591933,2.270214168591933,11.425329793583263,2.337150143854546,2.337150143854546,9.117024811831387,0.00028896311001918776,1.3005463204600594
30,2.259906735203483,2.259906735203483,11.356096826900135,2.3370078549240576,2.3370078549240576,9.230660741979426,0.0002880369268269944,1.2224984548308633
31,2.251685594428669,2.251685594428669,11.323080244931308,2.3520435347701563,2.3520435347701563,9.159947221929377,0.000287075045917569,1.4671498954296112
32,2.2436985048380764,2.2436985048380764,11.228239865736528,2.3376222415403887,2.3376222415403887,9.151641238819469,0.0002860777169471567,1.4608186998150565
33,2.228237941048362,2.228237941048362,11.100546316667037,2.347430807171446,2.347430807171446,9.182674451307816,0.0002850451987725488,1.4003846894611012
34,2.218114749951796,2.218114749951796,11.077988815307616,2.333896694761334,2.333896694761334,9.133978236805309,0.0002839777593838968,1.4195051117376847
35,2.208209304376082,2.208209304376082,11.039169870723377,2.3663989449992324,2.3663989449992324,9.277040207024777,0.00028287567583515496,1.5189048485322432
36,2.198302908377214,2.198302908377214,10.950554318861528,2.362141410509745,2.362141410509745,9.246277606848514,0.0002817392341721716,1.5879472364078868
37,2.188366669958288,2.188366669958288,10.894205106388439,2.3367937911640513,2.3367937911640513,9.173564592997232,0.0002805687293584453,1.619295020536943
38,2.1814423420212488,2.1814423420212488,10.888775556737727,2.3523157546014497,2.3523157546014497,9.16670747236772,0.0002793644651985675,1.7073339343070983
39,2.168005075237968,2.168005075237968,10.802777619795366,2.349933624267578,2.349933624267578,9.288499702106822,0.0002781267542593698,1.6300719147378748
40,2.1621666604822334,2.1621666604822334,10.738903314417058,2.3495929530172637,2.3495929530172637,9.278236374710545,0.00027685591778879744,1.7391841037706894
41,2.155282393368808,2.155282393368808,10.7387864112854,2.400585589986859,2.400585589986859,9.308914935950076,0.000275552285632529,1.7075086057186126
42,2.1486665335568516,2.1486665335568516,10.649082695354116,2.3473540544509888,2.3473540544509888,9.167666001753373,0.0002742161961483654,1.7939488345926458
43,2.141567810015245,2.141567810015245,10.629800735820423,2.393902146455013,2.393902146455013,9.334495443286318,0.0002728479961184086,1.9171921242367138
44,2.136359704624523,2.136359704624523,10.612204027175903,2.348306959325617,2.348306959325617,9.182220791325424,0.00027144804065905477,1.87925466299057
45,2.1297277450561523,2.1297277450561523,10.561646803942594,2.3869427623170796,2.3869427623170796,9.334571491588246,0.0002700166931288236,1.9728523005138745
46,2.1219311475753786,2.1219311475753786,10.51175557049838,2.3882244608618994,2.3882244608618994,9.437347021969883,0.00026855432503404835,1.8350162300196562
47,2.1220371918244796,2.1220371918244796,10.46407504081726,2.3460284254767676,2.3460284254767676,9.222613479151871,0.0002670613159324519,2.0447035897861827
48,2.111942235990004,2.111942235990004,10.360094876722856,2.4014701012409096,2.4014701012409096,9.359135873389967,0.00026553805333463196,1.8631012970750982
49,2.1083010467615995,2.1083010467615995,10.388128666444258,2.418298045794169,2.418298045794169,9.516957080725467,0.000263984932603483,2.0774989518252287
50,2.1025608810511502,2.1025608810511502,10.350540035421199,2.374599828864589,2.374599828864589,9.363014437935568,0.00026240235685157977,1.9006741772998463
51,2.098590692606839,2.098590692606839,10.333917630802501,2.3691643657106343,2.3691643657106343,9.404052806623055,0.00026079073683654924,1.9062274087559092
52,2.0907364119182934,2.0907364119182934,10.23784082586115,2.3986084497336186,2.3986084497336186,9.501323035269072,0.0002591504908544585,1.8750503447922793
53,2.087995344942266,2.087995344942266,10.221664866534146,2.395494569431652,2.395494569431652,9.462620648470791,0.00025748204463124625,2.0538481690666894
