epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.654781098799272,2.654781098799272,14.674105852300471,2.3583519892259077,2.3583519892259077,8.895963697722465,0.00028,0.6046792176636783
2,2.52818753936074,2.52818753936074,13.548735358498313,2.301404078801473,2.301404078801473,8.197705601200912,0.00045999999999999996,0.8799753056331114
3,2.479544122652574,2.479544122652574,13.132259386236017,2.295899513996009,2.295899513996009,8.233372269254742,0.0006399999999999999,0.9664063250476663
4,2.4345440138470043,2.4345440138470043,13.038278310949153,2.306538487925674,2.306538487925674,8.232023701523289,0.00082,0.9670524719086561
5,2.398739354176955,2.398739354176955,12.909700991890647,2.361031019326412,2.361031019326412,8.293120861053467,0.001,0.9509105744686994
6,2.35425996130163,2.35425996130163,12.77174097407948,2.2977794192054053,2.2977794192054053,8.40625069358132,0.0009999351773732016,0.9191824850710956
7,2.325891119783575,2.325891119783575,12.644109869003296,2.332050955656803,2.332050955656803,8.384041858441902,0.000999740726317523,0.8336743850599636
8,2.3121025334705005,2.3121025334705005,12.624478578567505,2.313256216771675,2.313256216771675,8.263058843034687,0.000999416697302747,0.8456714204766533
9,2.2962466402487323,2.2962466402487323,12.580275318839334,2.2975289171392266,2.2975289171392266,8.255653236851547,0.0009989631744306228,0.7724660740657286
10,2.283051504872062,2.283051504872062,12.543690971894698,2.28069992498918,2.28069992498918,8.197028391288988,0.0009983802754130377,0.757008095221086
11,2.2758157036521216,2.2758157036521216,12.528075096823953,2.2880956548633,2.2880956548633,8.17820507107359,0.0009976681515414653,0.7618091147054326
12,2.2706992604515768,2.2706992604515768,12.483626105568625,2.2803332914005625,2.2803332914005625,8.218980391820272,0.0009968269876476973,0.8250667794184251
13,2.262066299265081,2.262066299265081,12.527509117126465,2.2813827124508945,2.2813827124508945,8.248709917068481,0.0009958570020558702,0.835771951621229
14,2.2516352902759205,2.2516352902759205,12.452413654327392,2.3213854414044004,2.3213854414044004,8.34249532583988,0.0009947584465258,0.7891031996770339
15,2.2446463617411525,2.2446463617411525,12.42089074308222,2.323993094039686,2.323993094039686,8.320146510095308,0.0009935316061876374,0.8370783125812357
16,2.2410040161826394,2.2410040161826394,12.360631968758323,2.304349700609843,2.304349700609843,8.295046459544789,0.0009921767994678626,0.8887534350156784
17,2.2291467558253895,2.2291467558253895,12.296327681974931,2.2902192238605386,2.2902192238605386,8.282379627227783,0.0009906943780066371,0.8499252774498679
18,2.2207278511740944,2.2207278511740944,12.289617859233509,2.29426232251254,2.29426232251254,8.321484399564339,0.000989084726566536,0.876710384813222
19,2.2128422780470416,2.2128422780470416,12.188405461744829,2.2708362051934907,2.2708362051934907,8.210435795061516,0.0009873482629326829,0.953225347941572
20,2.212415755878795,2.212415755878795,12.161410080302845,2.309564883058721,2.309564883058721,8.409159299099084,0.0009854854378043131,1.0472542456605218
21,2.1995943600481205,2.1995943600481205,12.13041265227578,2.3421664237976074,2.3421664237976074,8.522334055467086,0.0009834967346777955,1.0205190493301912
22,2.191884584860368,2.191884584860368,12.019357464530252,2.2875591046882398,2.2875591046882398,8.382681218060581,0.0009813826697211404,0.9927472829818725
23,2.1861615603620357,2.1861615603620357,11.996123374592175,2.3163350314805,2.3163350314805,8.505014751896713,0.0009791437916400285,1.0617765307426452
24,2.1761751369996505,2.1761751369996505,11.951574811068449,2.3431904966180976,2.3431904966180976,8.676603375059186,0.0009767806815353939,1.0458064480261369
25,2.171746237711473,2.171746237711473,11.88229140368375,2.3384694583488232,2.3384694583488232,8.651811216816757,0.0009742939527525992,1.1422624680128965
26,2.159907149184834,2.159907149184834,11.77719144821167,2.350500200733994,2.350500200733994,8.761761549747352,0.0009716842507222428,1.0990417225794358
27,2.147934034737674,2.147934034737674,11.735625904256647,2.3163587288423018,2.3163587288423018,8.707394231449474,0.0009689522527926358,1.084951038794084
28,2.1394225673242047,2.1394225673242047,11.662938477776267,2.2991708408702505,2.2991708408702505,8.525207620678525,0.0009660986680539973,1.1348832049153068
29,2.137450844591314,2.137450844591314,11.661481077020818,2.352082295851274,2.352082295851274,9.000500231078178,0.0009631242371544095,1.2803719168359584
30,2.1305961923165753,2.1305961923165753,11.579159832000732,2.3610971949317237,2.3610971949317237,8.946167425675826,0.0009600297321075828,1.214360001412305
31,2.112600652738051,2.112600652738051,11.513773194226351,2.341934167977535,2.341934167977535,8.95398606676044,0.0009568159560924791,1.1666936413808302
32,2.103313428705389,2.103313428705389,11.419174848903308,2.324518821456216,2.324518821456216,8.9512438918605,0.0009534837432448475,1.2503198238936337
33,2.098881588198922,2.098881588198922,11.340256183797663,2.3723252758835303,2.3723252758835303,9.132779381491922,0.0009500339584407229,1.3020794814283199
34,2.0866987174207514,2.0866987174207514,11.321815555745905,2.307417504715197,2.307417504715197,8.868110656738281,0.0009464674970719491,1.251662235368382
35,2.0770640102299778,2.0770640102299778,11.258360624313354,2.339782812378623,2.339782812378623,9.033528140096953,0.0009427852848137783,1.2849074233662
36,2.0712457407604563,2.0712457407604563,11.163209108872847,2.3567073236812246,2.3567073236812246,9.027670470151035,0.0009389882773846131,1.4113906410607424
37,2.057530623132532,2.057530623132532,11.101353190161966,2.338116085890568,2.338116085890568,9.033219308564156,0.0009350774602979489,1.3114861688830637
38,2.056978060982444,2.056978060982444,11.03011740771207,2.3378502889112993,2.3378502889112993,9.086462179819742,0.0009310538486065846,1.4922273343259638
39,2.0447024713863025,2.0447024713863025,10.98297643661499,2.344586538546013,2.344586538546013,9.200745857123172,0.0009269184866391649,1.4334071896292946
40,2.0336586757139727,2.0336586757139727,10.868737836317582,2.3175625945582534,2.3175625945582534,9.033853675379898,0.0009226724477291255,1.3970010269771922
41,2.028698340329257,2.028698340329257,10.855834757197988,2.34365878683148,2.34365878683148,9.300180781971324,0.0009183168339361082,1.418481692942706
42,2.0198585813695735,2.0198585813695735,10.803998257897117,2.3451474688269873,2.3451474688269873,9.424299081166586,0.0009138527757599227,1.415613089908253
43,2.0186654015020893,2.0186654015020893,10.776267714933915,2.3943482492909287,2.3943482492909287,9.603938203869443,0.000909281431847124,1.668453314629468
44,2.0071468797597016,2.0071468797597016,10.705304700678045,2.364554434111624,2.364554434111624,9.83566665649414,0.0009046039886902862,1.5284750109369105
45,1.996882264180617,1.996882264180617,10.710820419138129,2.3832798618258852,2.3832798618258852,10.424627621968588,0.0008998216603200489,1.4677538795904679
46,1.9991390585899353,1.9991390585899353,10.698094276948408,2.357527144027479,2.357527144027479,9.95380858219031,0.000894935687990014,1.6288548003543506
47,1.996171020377766,1.996171020377766,10.658772611618042,2.394066395181598,2.394066395181598,9.9650948119886,0.0008899473398545797,1.585339657826857
48,1.9900852669369091,1.9900852669369091,10.558587819879705,2.3929292324817544,2.3929292324817544,9.589661381461404,0.00088485791063979,1.7167476691982964
49,1.9781451474536549,1.9781451474536549,10.561362734707918,2.4218303940512915,2.4218303940512915,9.424763014822295,0.0008796687213072889,1.5652393313971433
50,1.9713875748894432,1.9713875748894432,10.575985037196766,2.4090737248912,2.4090737248912,9.804215749104818,0.000874381118711465,1.6903104137290608
