epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6733047702095725,2.6733047702095725,14.81460768959739,2.3829698129133745,2.3829698129133745,9.041053107290557,5.6e-05,0.6034068698232824
2,2.6521129087968305,2.6521129087968305,14.652023601531983,2.366531187837774,2.366531187837774,8.953914122147994,9.2e-05,0.6023932150819085
3,2.5792526440186934,2.5792526440186934,14.06894926591353,2.325762087648565,2.325762087648565,8.30800716082255,0.000128,0.7745775325731797
4,2.5077289646322076,2.5077289646322076,13.3869836287065,2.322343277208733,2.322343277208733,8.268199414917916,0.000164,0.951358936862512
5,2.483857505971735,2.483857505971735,13.188117928938432,2.2908972321134624,2.2908972321134624,8.165554104429303,0.0002,0.9188569074327295
6,2.462645696509968,2.462645696509968,13.112603326277299,2.3197180610714536,2.3197180610714536,8.229329232013587,0.00019998708738465178,1.0348617710850456
7,2.4383434880863537,2.4383434880863537,13.01476656740362,2.2847194960623076,2.2847194960623076,8.164619041211678,0.0001999483528900772,1.0813581602139906
8,2.414848437092521,2.414848437092521,12.981081121618098,2.2946066242275815,2.2946066242275815,8.174184394605232,0.00019988380656981648,1.0542310232465917
9,2.4011861367659137,2.4011861367659137,12.936015601591631,2.264131253415888,2.264131253415888,8.2146938569618,0.00019979346517687082,1.1302893448959697
10,2.3826433420181274,2.3826433420181274,12.884478595040061,2.2615912213469995,2.2615912213469995,8.180031212893399,0.0001996773521593539,1.0796925065192309
11,2.365904915332794,2.365904915332794,12.84244757565585,2.2866918751687715,2.2866918751687715,8.22991486751672,0.00019953549765440603,1.0380280575969003
12,2.352744617245414,2.352744617245414,12.746408271789551,2.29391420248783,2.29391420248783,8.226532806049693,0.00019936793848037215,1.1211806194348768
13,2.338216361132535,2.338216361132535,12.7680401281877,2.2829881834261343,2.2829881834261343,8.222115480538571,0.00019917471812724543,1.0763834709470923
14,2.3275185899301007,2.3275185899301007,12.699654600837015,2.266244393406492,2.266244393406492,8.234850637840502,0.00019895588674537958,1.0679264989766208
15,2.317402994632721,2.317402994632721,12.661724550073798,2.2775050762927895,2.2775050762927895,8.234580596288046,0.0001987115011324723,1.0362939238548279
16,2.3133226578885857,2.3133226578885857,12.619987825913864,2.262108737772161,2.262108737772161,8.213753794178817,0.00019844162471882349,1.1527042188427665
17,2.306279344992204,2.306279344992204,12.580455485257236,2.2772827834794014,2.2772827834794014,8.22021089178143,0.00019814632755087166,1.1180662268942052
18,2.2993528496135367,2.2993528496135367,12.592307216470891,2.2664091009082217,2.2664091009082217,8.19668061805494,0.0001978256862730137,1.0945211735638705
19,2.2960977164181795,2.2960977164181795,12.516814934123646,2.299596956281951,2.299596956281951,8.296127984018037,0.00019747978410771162,1.1614977300167084
20,2.293139140172438,2.293139140172438,12.509293239766901,2.253818493900877,2.253818493900877,8.165625485506924,0.00019710871083389222,1.1725192443891006
21,2.285722053050995,2.285722053050995,12.525721380927346,2.2787129084269204,2.2787129084269204,8.201897021495935,0.000196712562763645,1.0803317806937478
22,2.2821182706139305,2.2821182706139305,12.472757785970515,2.2721298896905147,2.2721298896905147,8.19120826143207,0.0001962914427172242,1.0810731367631392
23,2.2846371672370216,2.2846371672370216,12.516174628517845,2.255261533188097,2.255261533188097,8.140831940101855,0.00019584545999636207,1.2616394698619842
24,2.2751271399584683,2.2751271399584683,12.466041846708817,2.263763015920466,2.263763015920466,8.178107276107326,0.0001953747303558993,1.0832739163528788
25,2.2727452473206955,2.2727452473206955,12.460571930625221,2.257851369453199,2.257851369453199,8.161077586087314,0.000194879375973741,1.1491139097647234
26,2.2689001993699507,2.2689001993699507,12.429033123363148,2.271260221799215,2.271260221799215,8.194080779046724,0.00019435952541914546,1.1298815857280384
27,2.263899682868611,2.263899682868611,12.458172399347479,2.268551508585612,2.268551508585612,8.181674234794848,0.0001938153136193539,1.090713225982406
28,2.261431207440116,2.261431207440116,12.440375484119762,2.273375312487284,2.273375312487284,8.197029879598906,0.00019324688182457004,1.149976793202487
29,2.2592056577855892,2.2592056577855892,12.434681549939242,2.2817956787167173,2.2817956787167173,8.203025984041618,0.0001926543775712988,1.177849714864384
30,2.2555116588419133,2.2555116588419133,12.427220895073631,2.2962254177440298,2.2962254177440298,8.274943532365741,0.00019203795464405306,1.1419625970450316
31,2.2530569228259,2.2530569228259,12.423689417405562,2.2847020770564224,2.2847020770564224,8.197015690081047,0.00019139777303543883,1.240430974960327
32,2.248785098032518,2.248785098032518,12.385783828388561,2.2730837229526406,2.2730837229526406,8.200443737434618,0.00019073399890462932,1.1945852209221233
33,2.2442093328996138,2.2442093328996138,12.36096830368042,2.271941557075038,2.271941557075038,8.163557413852576,0.00019004680453423814,1.2078983155163852
34,2.2399191628802906,2.2399191628802906,12.35287822376598,2.2832280830903486,2.2832280830903486,8.227972102887703,0.00018933636828560353,1.2380838161165064
35,2.2370172999121927,2.2370172999121927,12.358450941606002,2.3050283085216177,2.3050283085216177,8.26486290584911,0.00018860287455249442,1.2293398705395786
36,2.2332514025948265,2.2332514025948265,12.292191817543724,2.274749275409814,2.274749275409814,8.149374513915092,0.0001878465137132513,1.3011527012694966
37,2.2305942318656227,2.2305942318656227,12.342360444502397,2.270058425990018,2.270058425990018,8.183180440555919,0.00018706748208137326,1.3165369906208733
38,2.225175239823081,2.225175239823081,12.28882130276073,2.295613079360037,2.295613079360037,8.209698669838183,0.00018626598185456496,1.2686218348416416
39,2.2178551294586875,2.2178551294586875,12.272571403330023,2.3014481573393852,2.3014481573393852,8.249248432390617,0.00018544222106225614,1.2649339719252153
40,2.2109267960895194,2.2109267960895194,12.257785012505272,2.279902772469954,2.279902772469954,8.222058982560128,0.00018459641351160764,1.2321210341020064
41,2.2030311183495956,2.2030311183495956,12.223515844345092,2.3131872198798438,2.3131872198798438,8.262061949932214,0.0001837287787320176,1.2587387019937688
42,2.1945141261274164,2.1945141261274164,12.189653704383156,2.2768588896953696,2.2768588896953696,8.21448638944915,0.0001828395419181428,1.2438693398779088
43,2.1854797146537086,2.1854797146537086,12.159616214578802,2.318752014275753,2.318752014275753,8.28346813808788,0.00018192893387144918,1.1546430950815028
44,2.177369161085649,2.177369161085649,12.128504631736062,2.2994464852593164,2.2994464852593164,8.298324657208992,0.0001809971909403073,1.2291231800209392
45,2.1709537040103566,2.1709537040103566,12.130374505303124,2.2953569130464033,2.2953569130464033,8.313546325221207,0.00018004455495864843,1.272061177817258
46,2.1640722437338398,2.1640722437338398,12.06475722139532,2.292025858705694,2.292025858705694,8.349364663615372,0.00017907127318319603,1.2605671525001525
47,2.1593079003420743,2.1593079003420743,12.059175781770186,2.279445106332952,2.279445106332952,8.254817052321,0.00017807759822929069,1.3249624566598373
48,2.1503881454467773,2.1503881454467773,11.948812194304033,2.2882710406274507,2.2882710406274507,8.260191267186945,0.00017706378800532357,1.2172413771802728
49,2.1443515799262305,2.1443515799262305,11.970089214498346,2.2775105960441357,2.2775105960441357,8.312564315217914,0.00017603010564579632,1.2555174670436167
50,2.1381812377409504,2.1381812377409504,11.962380543622103,2.2825987375143804,2.2825987375143804,8.369393016352799,0.00017497681944302458,1.2368444897911766
51,2.131418154456399,2.131418154456399,11.93223270069469,2.2977287263581245,2.2977287263581245,8.352087837277036,0.0001739042027775026,1.2575309921394695
52,2.127888075871901,2.127888075871901,11.874752968007869,2.2651678107001563,2.2651678107001563,8.29429477633852,0.00017281253404694723,1.329865787787871
53,2.1251977833834563,2.1251977833834563,11.810616449876266,2.2800007914051865,2.2800007914051865,8.40582444451072,0.0001717020965940401,1.4791973997246135
54,2.1160588762976906,2.1160588762976906,11.802410320802169,2.2769765926129892,2.2769765926129892,8.32759113745256,0.0001705731786328856,1.2551936837759885
55,2.1091356537558816,2.1091356537558816,11.784937979958274,2.2934461506930264,2.2934461506930264,8.44383751262318,0.0001694260731742052,1.204997578534213
56,2.105168948390267,2.105168948390267,11.700296293605458,2.2836199673739346,2.2836199673739346,8.371560530229049,0.00016826107794928636,1.3451468825340271
57,2.0982000383463775,2.0982000383463775,11.665422842719337,2.262586636976762,2.262586636976762,8.276537187171705,0.0001670784953327064,1.3358077564022757
58,2.0942493427883493,2.0942493427883493,11.618606029857288,2.276328115752249,2.276328115752249,8.38528097037113,0.00016587863226385122,1.362246879122474
59,2.089813207496296,2.089813207496296,11.627159335396506,2.2866234598737774,2.2866234598737774,8.347031940113414,0.00016466180016724898,1.4187772398645229
60,2.084863104603507,2.084863104603507,11.603347578915683,2.2738978646018286,2.2738978646018286,8.433278026002826,0.00016342831487174003,1.5389788047833877
61,2.0769458228891544,2.0769458228891544,11.572768172350797,2.289448210687348,2.289448210687348,8.477257670778217,0.00016217849652850347,1.4005756107243625
62,2.0705936887047507,2.0705936887047507,11.525077499042858,2.277158841942296,2.277158841942296,8.465419061256178,0.00016091266952796178,1.4105206668376922
63,2.0654117996042425,2.0654117996042425,11.486710557070646,2.27573971676104,2.27573971676104,8.475312782056404,0.00015963116241558546,1.4806909105994486
