epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6735606627030806,2.6735606627030806,14.849626532467928,2.384275729005987,2.384275729005987,9.060846531029904,8.399999999999998e-05,0.5802959122441032
2,2.6617666829716073,2.6617666829716073,14.72484240098433,2.3813814322153726,2.3813814322153726,9.066984046589244,0.00013799999999999997,0.5764010898091576
3,2.6540464119477707,2.6540464119477707,14.612079819765958,2.370073235396183,2.370073235396183,9.083168318777373,0.00019199999999999995,0.596569271792065
4,2.5934256065975534,2.5934256065975534,14.180076044256037,2.305315299467607,2.305315299467607,8.557923519250119,0.00024599999999999996,0.6800791103731502
5,2.480577294393019,2.480577294393019,13.279020925001664,2.2858802333022608,2.2858802333022608,8.217674479340062,0.0003,0.7683086387135766
6,2.4566476410085505,2.4566476410085505,13.100837525454434,2.3019124739097827,2.3019124739097827,8.207320408387618,0.0002999805986332205,0.7711169782009992
7,2.44168363050981,2.44168363050981,12.997325697812167,2.2642313025214453,2.2642313025214453,8.12856895273382,0.00029992239956850794,0.765174695036628
8,2.425982718034224,2.425982718034224,12.9766442342238,2.2551818580338447,2.2551818580338447,8.115503166661117,0.0002998254179114328,0.7538203052499077
9,2.3978539911183443,2.3978539911183443,12.886413838646629,2.24819510272055,2.24819510272055,8.223475752454815,0.00029968967883358983,0.8310857962478291
10,2.3598579981110315,2.3598579981110315,12.78980106006969,2.24427009712566,2.24427009712566,8.239007155100504,0.0002995152175660644,0.7954256778413599
11,2.3406974521550263,2.3406974521550263,12.727260268818249,2.2716368147821138,2.2716368147821138,8.29522838014545,0.00029930207939028844,0.7491500862620094
12,2.3323826215483927,2.3323826215483927,12.661003268848766,2.2773196191498726,2.2773196191498726,8.252080924583204,0.0002990503196262878,0.7729867962273684
13,2.3220320539041,2.3220320539041,12.664865615151145,2.2563179189508613,2.2563179189508613,8.2122871948011,0.00029876000361832354,0.7243743108077483
14,2.3149963389743458,2.3149963389743458,12.630837665904652,2.2462105931657734,2.2462105931657734,8.197528333374947,0.00029843120671793215,0.7135315244848078
15,2.30959202376279,2.30959202376279,12.601454587416216,2.269357580127138,2.269357580127138,8.240591020295113,0.00029806401426436796,0.7049787597222762
16,2.3056539676406165,2.3056539676406165,12.543664425069636,2.250476432569099,2.250476432569099,8.221093611283736,0.0002976585215624534,0.7157542136582461
17,2.2986459482799875,2.2986459482799875,12.4943293094635,2.2598964445518726,2.2598964445518726,8.235968308015304,0.0002972148338578424,0.6987635200673884
18,2.292754712971774,2.292754712971774,12.509071111679077,2.2568599238540186,2.2568599238540186,8.198042168761745,0.000296733066309704,0.7050946696238084
19,2.2874810500578446,2.2874810500578446,12.401895861192184,2.268792340249726,2.268792340249726,8.266689502831662,0.00029621334396083305,0.7361715476621281
20,2.2819555911150844,2.2819555911150844,12.39236064824191,2.244880517323812,2.244880517323812,8.166408452120693,0.0002956558017051948,0.7649507316676053
21,2.274646999619224,2.274646999619224,12.381461576981978,2.265174728451353,2.265174728451353,8.192651965401389,0.00029506058425291383,0.7478324204683304
22,2.267155076156963,2.267155076156963,12.298430057005449,2.2402226599779995,2.2402226599779995,8.102678306175001,0.0002944278460927138,0.7770033218643883
23,2.261320171572945,2.261320171572945,12.305659554221414,2.26612148140416,2.26612148140416,8.275581562157834,0.00029375775145182043,0.8024218020114031
24,2.2503212733702225,2.2503212733702225,12.242518988522617,2.2526550220720694,2.2526550220720694,8.223719755808512,0.0002930504742533362,0.7888376049020074
25,2.2424230207096447,2.2424230207096447,12.191992031444203,2.253979484240214,2.253979484240214,8.287989182905717,0.00029230619807109836,0.8504181569272822
