epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6663325959985906,2.6663325959985906,14.75725903077559,2.3821871136174058,2.3821871136174058,9.060966982985988,0.00028,0.566773194345561
2,2.6548868786204944,2.6548868786204944,14.661185533350164,2.3777165087786587,2.3777165087786587,9.114122578592012,0.00045999999999999996,0.5770538748665289
3,2.642642851309343,2.642642851309343,14.51743504784324,2.366774573470607,2.366774573470607,9.104999354391387,0.0006399999999999999,0.6221260106021708
4,2.625539456714283,2.625539456714283,14.466749772158536,2.3915407982739536,2.3915407982739536,9.243057959007494,0.00082,0.5986168823458932
5,2.574457451430234,2.574457451430234,14.134952215714888,2.324671344323592,2.324671344323592,9.253741466637814,0.001,0.6339814706282182
6,2.5139511173421685,2.5139511173421685,13.904965530742299,2.303793379754731,2.303793379754731,9.059245311852658,0.0009999351773732016,0.7079454747113314
7,2.4817695205861874,2.4817695205861874,13.68451603976163,2.329227682315942,2.329227682315942,9.07949077721798,0.000999740726317523,0.5672927184538408
8,2.454112906889482,2.454112906889482,13.485251925208352,2.35672031026898,2.35672031026898,9.191720832477916,0.000999416697302747,0.5546714836900885
9,2.4369237152012913,2.4369237152012913,13.328691066395153,2.401002363725142,2.401002363725142,9.290508689302387,0.0009989631744306228,0.5893643606792797
10,2.424805089560422,2.424805089560422,13.23085201436823,2.3584368120540273,2.3584368120540273,9.122822371396152,0.0009983802754130377,0.584610246934674
11,2.4158753817731684,2.4158753817731684,13.092009795795787,2.413503621563767,2.413503621563767,9.39159075419108,0.0009976681515414653,0.5900471110235561
12,2.414389876885848,2.414389876885848,13.041051569851962,2.363507953557101,2.363507953557101,9.21025732791785,0.0009968269876476973,0.6571188547394492
13,2.406659978086298,2.406659978086298,12.96683083447543,2.3764958706769077,2.3764958706769077,9.190238504698783,0.0009958570020558702,0.6699140946973454
14,2.396815160187808,2.396815160187808,12.897369198365645,2.3457548040332217,2.3457548040332217,9.069101579261549,0.0009947584465258,0.66421510793946
15,2.3917378891598093,2.3917378891598093,12.717270348288796,2.378980203108354,2.378980203108354,9.13481869842067,0.0009935316061876374,0.7367835998535156
16,2.3783104712312872,2.3783104712312872,12.530654560435902,2.427760023059267,2.427760023059267,9.336746129122647,0.0009921767994678626,0.7412920147180557
17,2.369073083183982,2.369073083183982,12.443209101937034,2.405318122921568,2.405318122921568,9.2853297031287,0.0009906943780066371,0.7899198499592868
18,2.3588556972416965,2.3588556972416965,12.367597345872358,2.3639604900822495,2.3639604900822495,9.314185330362031,0.000989084726566536,0.8384909746321765
19,2.3544898336583917,2.3544898336583917,12.251683573289352,2.3895322517915205,2.3895322517915205,9.779827435811361,0.0009873482629326829,0.8856228676709261
20,2.3453484686938197,2.3453484686938197,12.17840162190524,2.3782879836631543,2.3782879836631543,9.484234622030547,0.0009854854378043131,0.9214972544800152
21,2.3323946952819825,2.3323946952819825,12.108530720797452,2.435042583581173,2.435042583581173,9.491846720377604,0.0009834967346777955,0.9061613874001937
22,2.3282242341475055,2.3282242341475055,12.039992843974721,2.397715369860331,2.397715369860331,9.524749799208207,0.0009813826697211404,0.9735281077298251
23,2.3239162575114856,2.3239162575114856,12.045504175532947,2.43369269732273,2.43369269732273,9.529085448293975,0.0009791437916400285,0.9766182254661213
24,2.3123140941966662,2.3123140941966662,11.914096650210293,2.389237230474299,2.389237230474299,9.44775223009514,0.0009767806815353939,0.9950633791359988
25,2.309152749451724,2.309152749451724,11.818578091534702,2.353383685603286,2.353383685603286,9.476241126204982,0.0009742939527525992,1.027195035869425
26,2.299829680269415,2.299829680269415,11.830601692199707,2.4218154748280845,2.4218154748280845,9.652510744152647,0.0009716842507222428,1.058625503019853
27,2.285901792482896,2.285901792482896,11.687086751244285,2.373661272453539,2.373661272453539,9.55946513378259,0.0009689522527926358,1.052252085371451
28,2.2784362998875705,2.2784362998875705,11.563880304856735,2.39412120255557,2.39412120255557,9.588151873964252,0.0009660986680539973,1.1202372106638823
29,2.257546201619235,2.257546201619235,11.49095554785295,2.409573020357074,2.409573020357074,9.573597503430916,0.0009631242371544095,1.173260590163144
30,2.258211576938629,2.258211576938629,11.406899096749045,2.4004239132910064,2.4004239132910064,9.6750412420793,0.0009600297321075828,1.2795669707384976
31,2.2372405171394347,2.2372405171394347,11.236612172560259,2.425648808479309,2.425648808479309,9.910092743960293,0.0009568159560924791,1.2601598875089126
32,2.217698148163882,2.217698148163882,11.08530929738825,2.433706518375512,2.433706518375512,9.824172641291764,0.0009534837432448475,1.3010225810787894
33,2.1989998362281105,2.1989998362281105,10.904062587564642,2.4103714444420556,2.4103714444420556,9.97059307676373,0.0009500339584407229,1.2943583130836487
34,2.183516586910595,2.183516586910595,10.866181187196212,2.418626817789945,2.418626817789945,9.885286143331816,0.0009464674970719491,1.2827854340726679
35,2.1672279823910108,2.1672279823910108,10.719335729425604,2.4244817097981772,2.4244817097981772,10.03506764498624,0.0009427852848137783,1.250780497897755
36,2.1598466168750416,2.1598466168750416,10.570759586854415,2.4114066217884873,2.4114066217884873,9.896258729876894,0.0009389882773846131,1.3149053844538603
37,2.1524225906892256,2.1524225906892256,10.58379405628551,2.412354639082244,2.412354639082244,9.995719028241707,0.0009350774602979489,1.346614455093037
