epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6666288007389416,2.6666288007389416,14.70330077084628,2.376575206265305,2.376575206265305,9.004929369146174,0.00028,0.7720217791470614
2,2.5418593016537754,2.5418593016537754,13.646300801363859,2.3056358857588335,2.3056358857588335,8.390528483824296,0.00045999999999999996,1.0482263990423897
3,2.4688263275406577,2.4688263275406577,13.122817204215309,2.3017609625151665,2.3017609625151665,8.331951683217829,0.0006399999999999999,1.2289983424273405
4,2.422687361457131,2.422687361457131,12.963777377388695,2.378259741898739,2.378259741898739,8.46522475011421,0.00082,1.1131233922459862
5,2.3973133325576783,2.3973133325576783,12.81483987461437,2.3405582615823457,2.3405582615823457,8.214513590841582,0.001,1.1406353844837709
6,2.3469729391011325,2.3469729391011325,12.694696773182262,2.293708981889667,2.293708981889667,8.40147016987656,0.0009999351773732016,0.9880574540658431
7,2.321570319479162,2.321570319479162,12.579253474148837,2.3131829753066553,2.3131829753066553,8.444118615352746,0.000999740726317523,0.9603041941469366
8,2.297758838263425,2.297758838263425,12.53833592154763,2.3158609144615405,2.3158609144615405,8.3883188421076,0.000999416697302747,0.9650239269841802
9,2.276679084517739,2.276679084517739,12.470937780900435,2.266558390675169,2.266558390675169,8.336739352255156,0.0009989631744306228,0.959251353686506
10,2.2664726506580006,2.2664726506580006,12.442351479963822,2.3157364744128603,2.3157364744128603,8.342793182893233,0.0009983802754130377,0.9515040080655705
11,2.254856172474948,2.254856172474948,12.388406692851673,2.3085571455233023,2.3085571455233023,8.424423622362541,0.0009976681515414653,0.9975185169415041
12,2.240702380917289,2.240702380917289,12.303940703652122,2.294427120324337,2.294427120324337,8.34240792014382,0.0009968269876476973,0.964254954457283
13,2.232405502145941,2.232405502145941,12.339127870039507,2.277931874448603,2.277931874448603,8.345178669149226,0.0009958570020558702,0.9382034678350796
14,2.2178929697383536,2.2178929697383536,12.229228214784102,2.3274901057734634,2.3274901057734634,8.548647447065873,0.0009947584465258,0.9230024717070839
15,2.213852373036471,2.213852373036471,12.200246247378262,2.3264010964017925,2.3264010964017925,8.484502156575521,0.0009935316061876374,0.9851517140865326
16,2.204854208772833,2.204854208772833,12.052101776816627,2.371171716487769,2.371171716487769,8.838524067040646,0.0009921767994678626,0.9991452357985756
17,2.1937632940032263,2.1937632940032263,11.958486587351018,2.3397384123368696,2.3397384123368696,8.723564104600387,0.0009906943780066371,1.0189680630510503
18,2.17905913699757,2.17905913699757,11.843218278884887,2.3406301592335557,2.3406301592335557,8.711204109769879,0.000989084726566536,0.9890124375169927
19,2.17154115004973,2.17154115004973,11.752259956706654,2.3065705768989795,2.3065705768989795,8.698777162667477,0.0009873482629326829,1.0402294765819202
20,2.1679946075786245,2.1679946075786245,11.693646309592507,2.3201141393545903,2.3201141393545903,8.58005041064638,0.0009854854378043131,1.0848141886971214
21,2.1480340545827694,2.1480340545827694,11.611593627929688,2.3829175739577324,2.3829175739577324,9.061822616692746,0.0009834967346777955,1.0830861871892756
22,2.144571137428284,2.144571137428284,11.543176169828936,2.3662294727383237,2.3662294727383237,9.169824296777898,0.0009813826697211404,1.0979624661532315
23,2.1213980783115733,2.1213980783115733,11.40266030918468,2.398931116768808,2.398931116768808,9.229495669856217,0.0009791437916400285,1.0824207761070945
24,2.1061581026424063,2.1061581026424063,11.331621945988049,2.4394769524082993,2.4394769524082993,9.569759209950766,0.0009767806815353939,1.1064138640056957
25,2.095486440441825,2.095486440441825,11.277609426325018,2.3805315024925,2.3805315024925,9.068313266291764,0.0009742939527525992,1.1309068202972412
