epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6154739943417638,2.6154739943417638,14.354166941209273,2.336571570598718,2.336571570598718,8.307247450857451,0.0003,0.6873841925100846
2,2.4989454832944005,2.4989454832944005,13.361730523542924,2.3180003852555244,2.3180003852555244,8.259672164916992,0.0003,0.8833038923415271
3,2.4697389721870424,2.4697389721870424,13.23523890321905,2.2719337073239414,2.2719337073239414,8.209246975002866,0.0003,0.956057964942672
4,2.438103862242265,2.438103862242265,13.164139790968461,2.2834914272481743,2.2834914272481743,8.18114220012318,0.0003,0.8218044020912864
5,2.417696413126859,2.417696413126859,13.0221736647866,2.293801528034788,2.293801528034788,8.152104637839578,0.0003,0.8898575333031741
6,2.4046916235576976,2.4046916235576976,12.902597951889039,2.255480166637536,2.255480166637536,8.07649901418975,0.0003,0.9584407887675546
7,2.3944657163186505,2.3944657163186505,12.927231233770197,2.271140943874012,2.271140943874012,8.135307232538858,0.0003,0.984545780041001
8,2.3846601822159506,2.3846601822159506,12.825811884619974,2.2533320369142475,2.2533320369142475,8.0626427043568,0.0003,1.0066026124087246
9,2.367904906923121,2.367904906923121,12.820124660838735,2.254961537592339,2.254961537592339,8.072514129407478,0.0003,0.974822054126046
10,2.357735289226879,2.357735289226879,12.769748878479003,2.251538128563852,2.251538128563852,8.040540724089652,0.0003,0.9742169033397328
11,2.3436411185698076,2.3436411185698076,12.750415377183394,2.2535880515069673,2.2535880515069673,8.060626022743456,0.0003,0.9867824795571241
12,2.3344059575687757,2.3344059575687757,12.725586353648792,2.2561991467620386,2.2561991467620386,8.080815069603197,0.0003,1.0415483634580265
13,2.3209775231101295,2.3209775231101295,12.659870130365546,2.2464506084268745,2.2464506084268745,8.030807343396274,0.0003,0.9769796471704136
14,2.316803840073672,2.316803840073672,12.631852800195867,2.2487674192948774,2.2487674192948774,8.040968179702759,0.0003,1.1175252589312468
15,2.3040452339432456,2.3040452339432456,12.550142301212658,2.247798385042133,2.247798385042133,8.048458251086148,0.0003,1.029195872220126
16,2.294654887372797,2.294654887372797,12.544085337898949,2.2431846568078706,2.2431846568078706,7.969967430288142,0.0003,1.0613371502269398
17,2.2837452389977195,2.2837452389977195,12.522214976224033,2.21139441836964,2.21139441836964,8.107630635752823,0.0003,1.1565214978023008
18,2.2644386237317864,2.2644386237317864,12.445334031365135,2.20715061823527,2.20715061823527,8.12222011161573,0.0003,1.0881045823747462
19,2.2491605736992577,2.2491605736992577,12.411391470649026,2.214580886291735,2.214580886291735,7.9423188801967735,0.0003,1.1151740876111118
20,2.2331406745043667,2.2331406745043667,12.33484656160528,2.2323078350587324,2.2323078350587324,8.117206407315804,0.0003,1.065844164653258
21,2.215061577883634,2.215061577883634,12.244067807631058,2.2090569842945444,2.2090569842945444,8.07455080205744,0.0003,0.9809076856483113
22,2.2057297717441213,2.2057297717441213,12.189043079723012,2.2309389078255855,2.2309389078255855,8.357274467294866,0.0003,1.0557976592670788
23,2.1945097543976524,2.1945097543976524,12.10549172488126,2.227028427702008,2.227028427702008,8.119606545477202,0.0003,1.055889557166533
24,2.18363501700488,2.18363501700488,12.08748663555492,2.22218707113555,2.22218707113555,8.153550400878444,0.0003,1.0440427135337482
25,2.1703049941496415,2.1703049941496415,11.982152227921919,2.21384178869652,2.21384178869652,8.26895513679042,0.0003,0.993034964799881
26,2.1639024756171485,2.1639024756171485,11.97228251804005,2.228451042464285,2.228451042464285,8.444524028084494,0.0003,1.0577661644328724
27,2.159085577184504,2.159085577184504,11.942230454358187,2.2493646795099433,2.2493646795099433,8.467024543068625,0.0003,1.1133428026329388
28,2.1461650642481716,2.1461650642481716,11.899575528231534,2.206474300586816,2.206474300586816,8.415173971291745,0.0003,1.0484344877979972
