epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.67999201037667,2.67999201037667,14.896475479819557,2.385466781529513,2.385466781529513,9.063950235193426,8.399999999999998e-05,0.5861908216368068
2,2.6638150410218673,2.6638150410218673,14.697310334985906,2.381134376381383,2.381134376381383,9.048229679916844,0.00013799999999999997,0.6049232041293925
3,2.654944489218972,2.654944489218972,14.625426049665972,2.371613014828075,2.371613014828075,9.000994754560066,0.00019199999999999995,0.582482450929555
4,2.587276809865778,2.587276809865778,14.09940537105907,2.2927233378092446,2.2927233378092446,8.486433050849222,0.00024599999999999996,0.6948562283407558
5,2.4855805646289477,2.4855805646289477,13.22601522098888,2.3185036146279536,2.3185036146279536,8.450018658782497,0.0003,0.8187161803245544
6,2.464584370092912,2.464584370092912,13.065042157606644,2.2998511285492866,2.2998511285492866,8.30875884402882,0.0002999805986332205,0.8835968535054813
7,2.4519564780321987,2.4519564780321987,13.060878398201682,2.2783156019268613,2.2783156019268613,8.342138080885917,0.00029992239956850794,0.9109404601834037
8,2.43633100011132,2.43633100011132,13.007693550803445,2.280370929024436,2.280370929024436,8.397121089877505,0.0002998254179114328,0.962096363847906
9,2.4075441588055004,2.4075441588055004,12.924517544833096,2.2826226841319692,2.2826226841319692,8.450414809313687,0.00029968967883358983,0.939894396608526
10,2.382054789499803,2.382054789499803,12.882932697642934,2.3141729181463067,2.3141729181463067,8.548020175009063,0.0002995152175660644,0.8934944244948301
11,2.3625484769994562,2.3625484769994562,12.797167019410567,2.2774898608525596,2.2774898608525596,8.419600602352258,0.00029930207939028844,0.9008857068690387
12,2.3490286068482833,2.3490286068482833,12.739415151422675,2.2673991846315786,2.2673991846315786,8.405826395208186,0.0002990503196262878,0.8934488014741377
13,2.3377254312688653,2.3377254312688653,12.676984865015203,2.26094313101335,2.26094313101335,8.341018994649252,0.00029876000361832354,0.880137516151775
14,2.3279378338293597,2.3279378338293597,12.616565665331754,2.2573528217546865,2.2573528217546865,8.317503726843631,0.00029843120671793215,0.8553177012638612
15,2.321301355145194,2.321301355145194,12.621302968805486,2.2639945348103843,2.2639945348103843,8.310531731807824,0.00029806401426436796,0.8986660025336526
16,2.3172915480353615,2.3172915480353615,12.583034563064576,2.2554146593267266,2.2554146593267266,8.275303566094601,0.0002976585215624534,0.8912424011663957
17,2.307816436073997,2.307816436073997,12.575148617137563,2.2561620835101968,2.2561620835101968,8.261534358515885,0.0002972148338578424,0.8542232578450983
18,2.3028788870031183,2.3028788870031183,12.54606826955622,2.2751235925790034,2.2751235925790034,8.323495677023223,0.000296733066309704,0.8655135729096153
19,2.296009763804349,2.296009763804349,12.496390494433316,2.2817589875423545,2.2817589875423545,8.327396074930826,0.00029621334396083305,0.8208362251520157
20,2.2905540932308543,2.2905540932308543,12.458776192231612,2.2719436558810147,2.2719436558810147,8.296385765075684,0.0002956558017051948,0.8936170144514604
21,2.285835036364469,2.285835036364469,12.39442775032737,2.2551354350465718,2.2551354350465718,8.253710790113969,0.00029506058425291383,0.9809134805744345
22,2.279199785535986,2.279199785535986,12.394834995269775,2.2479574246840044,2.2479574246840044,8.21927599473433,0.0002944278460927138,0.9809375659985976
23,2.2690409150990574,2.2690409150990574,12.320753544027156,2.287636601563656,2.287636601563656,8.33282191103155,0.00029375775145182043,0.9492401876232841
24,2.261275846307928,2.261275846307928,12.259168685566296,2.275939298398567,2.275939298398567,8.333765051581643,0.0002930504742533362,0.9971385473554785
25,2.251408566128124,2.251408566128124,12.226365839351308,2.2724794980251426,2.2724794980251426,8.305951060670795,0.00029230619807109836,0.9636151790618896
26,2.2403642426837576,2.2403642426837576,12.202843822132458,2.262985995321563,2.262985995321563,8.333116473573627,0.0002915251160820327,1.0062030309980565
27,2.2304735443808816,2.2304735443808816,12.065189118818804,2.303293217312206,2.303293217312206,8.468427614732223,0.00029070743101601424,1.0275448701598429
28,2.2238470792770384,2.2238470792770384,11.94743807966059,2.265153848763668,2.265153848763668,8.330812309727524,0.0002898533551032486,1.0468091726303101
29,2.2116268147121776,2.2116268147121776,11.933885968815197,2.296797839078036,2.296797839078036,8.361791639616996,0.00028896311001918776,0.9926516115665436
30,2.2027843486179006,2.2027843486179006,11.81584359515797,2.26137764526136,2.26137764526136,8.25335743933013,0.0002880369268269944,1.0560377077622847
31,2.1965951496904546,2.1965951496904546,11.74564322124828,2.2803178989525996,2.2803178989525996,8.49237011418198,0.000287075045917569,1.1109631197019056
32,2.186658043211157,2.186658043211157,11.727372030778366,2.26793537717877,2.26793537717877,8.45270386609164,0.0002860777169471567,1.0337787265127356
33,2.1751336802135812,2.1751336802135812,11.577183992212468,2.245701663421862,2.245701663421862,8.354700283570724,0.0002850451987725488,1.0359022568572651
34,2.167660034786571,2.167660034786571,11.504426691748879,2.270115801782319,2.270115801782319,8.552817301316695,0.0002839777593838968,1.1045835289088162
35,2.159676468372345,2.159676468372345,11.42620844407515,2.2838817220745664,2.2838817220745664,8.509407238526778,0.00028287567583515496,1.1259704020890322
36,2.150240928476507,2.150240928476507,11.43576902476224,2.257192185430816,2.257192185430816,8.406625379215587,0.0002817392341721716,1.1478069104931572
37,2.1398953838781876,2.1398953838781876,11.381511146372015,2.301776712590998,2.301776712590998,8.463307091684053,0.0002805687293584453,1.132852193442258
38,2.1322518662972882,2.1322518662972882,11.306320251118054,2.297611608649745,2.297611608649745,8.53100906718861,0.0002793644651985675,1.2159577082503925
39,2.1270535057241267,2.1270535057241267,11.245074246146462,2.28470072963021,2.28470072963021,8.48347103956974,0.0002781267542593698,1.325417764078487
40,2.116788038340482,2.116788038340482,11.264785211736505,2.288420482115312,2.288420482115312,8.43533013083718,0.00027685591778879744,1.283122489127246
41,2.1054648876190187,2.1054648876190187,11.119993370229547,2.2744667493935786,2.2744667493935786,8.397188143296676,0.000275552285632529,1.2054509916088798
42,2.1020565964958884,2.1020565964958884,11.164136067303744,2.301530148043777,2.301530148043777,8.471519470214844,0.0002742161961483654,1.4055263952775434
43,2.0932312087579206,2.0932312087579206,11.115681028366089,2.3342085607124097,2.3342085607124097,8.574528968695438,0.0002728479961184086,1.3206255105408755
44,2.0876734614372254,2.0876734614372254,11.054609029943293,2.300045685334639,2.300045685334639,8.462961688186184,0.00027144804065905477,1.3627533289519222
45,2.0747733972289346,2.0747733972289346,10.95262371410023,2.2976495641650576,2.2976495641650576,8.49485539667534,0.0002700166931288236,1.2217827423052354
46,2.07279812856154,2.07279812856154,10.981542699987239,2.3058473522012886,2.3058473522012886,8.545018615144672,0.00026855432503404835,1.3613096145066348
47,2.0654877879402855,2.0654877879402855,10.914399407126687,2.297608668153936,2.297608668153936,8.53927611582207,0.0002670613159324519,1.3379713090983305
48,2.0612181782722474,2.0612181782722474,10.873692443154075,2.278135628411264,2.278135628411264,8.538554278287021,0.00026553805333463196,1.4567600326104597
49,2.0535436153411863,2.0535436153411863,10.87388371554288,2.288216897935578,2.288216897935578,8.612014748833396,0.000263984932603483,1.3533169638026845
50,2.045765761895613,2.045765761895613,10.76319657239047,2.3247174313574126,2.3247174313574126,8.609863808660796,0.00026240235685157977,1.3256145607341419
51,2.042592225291512,2.042592225291512,10.77139900380915,2.313889322858868,2.313889322858868,8.64573985157591,0.00026079073683654924,1.4600439077073877
52,2.037411274693229,2.037411274693229,10.735659092122859,2.281079129739241,2.281079129739241,8.545653596068874,0.0002591504908544585,1.4813746864145452
53,2.034088270230727,2.034088270230727,10.672379446029662,2.3069869207613394,2.3069869207613394,8.621353322809393,0.00025748204463124625,1.5238510738719593
54,2.023600045117465,2.023600045117465,10.59253249168396,2.3285211433063853,2.3285211433063853,8.606696417837432,0.00025578583121222515,1.4335444488308646
55,2.021179619702426,2.021179619702426,10.559126567840575,2.3434448639551797,2.3434448639551797,8.620134555932248,0.00025406229084968526,1.507006727023558
56,2.016960550438274,2.016960550438274,10.567766297947276,2.3234400496338354,2.3234400496338354,8.56015175039118,0.0002523118708886263,1.568441781130704
57,2.008456838130951,2.008456838130951,10.518772602081299,2.3556445656400737,2.3556445656400737,8.71824598312378,0.00025053502565064944,1.4904654562473296
58,2.007269561290741,2.007269561290741,10.435714114796031,2.350160002708435,2.350160002708435,8.694891597285416,0.0002487322163160379,1.6508711955764077
59,1.9992686271667481,1.9992686271667481,10.414090217243542,2.3444789828676167,2.3444789828676167,8.698624249660607,0.00024690391080405764,1.6088388984853572
60,1.9961624503135682,1.9961624503135682,10.342946434020996,2.370919108390808,2.370919108390808,8.749472386909254,0.000245050583651509,1.6955954399975863
61,1.9897606567903,1.9897606567903,10.362982593883167,2.335546041979934,2.335546041979934,8.676731962146182,0.00024317271588956057,1.4796300487084821
62,1.9853277228095314,1.9853277228095314,10.30604375925931,2.3431166952306572,2.3431166952306572,8.737861358758176,0.00024127079491889742,1.5245637037537314
63,1.9823310646143826,1.9823310646143826,10.267434709722346,2.3778434233231978,2.3778434233231978,8.789362907409668,0.0002393453143832164,1.697741865569895
64,1.9789769812063738,1.9789769812063738,10.201165580749512,2.352641831744801,2.352641831744801,8.924105499729965,0.00023739677404110076,1.669065929001028
