epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6735922011462123,2.6735922011462123,14.851879015835848,2.3842786875638096,2.3842786875638096,9.060956102429014,8.399999999999998e-05,0.5795289833437313
2,2.661777552691373,2.661777552691373,14.72449555830522,2.381429339900161,2.381429339900161,9.067906076257879,0.00013799999999999997,0.5755601812492718
3,2.654058647155762,2.654058647155762,14.611695896495473,2.37005285060767,2.37005285060767,9.083834200194389,0.00019199999999999995,0.5967242687940597
4,2.5932657491077076,2.5932657491077076,14.179915748942982,2.305492867122997,2.305492867122997,8.55933836734656,0.00024599999999999996,0.6799155468290502
5,2.4804782737385143,2.4804782737385143,13.27903379093517,2.285890174634529,2.285890174634529,8.221920772032304,0.0003,0.7691307764161717
6,2.456615884737535,2.456615884737535,13.099067280509255,2.302364768403949,2.302364768403949,8.206408818562826,0.0002999805986332205,0.7713119677521966
7,2.441804820841009,2.441804820841009,12.99710436300798,2.2641918623086177,2.2641918623086177,8.1289310094082,0.00029992239956850794,0.7651914385232058
8,2.4259491010145706,2.4259491010145706,12.974732867154207,2.2551795352589,2.2551795352589,8.116868243072972,0.0002998254179114328,0.7517090781168504
9,2.3978288011117415,2.3978288011117415,12.885151355916804,2.2488216559092202,2.2488216559092202,8.22289211099798,0.00029968967883358983,0.8346880774606358
10,2.3600054361603475,2.3600054361603475,12.791653962568803,2.2445698217912153,2.2445698217912153,8.24142161282626,0.0002995152175660644,0.7999219517816197
11,2.3406193429773503,2.3406193429773503,12.728907784548673,2.2714063434889824,2.2714063434889824,8.289147926099373,0.00029930207939028844,0.7517234100536867
12,2.3323847846551375,2.3323847846551375,12.660603948072954,2.277360023874225,2.277360023874225,8.251423770731146,0.0002990503196262878,0.778173593770374
13,2.3219205563718623,2.3219205563718623,12.665711550279097,2.2571647492322056,2.2571647492322056,8.214370640841397,0.00029876000361832354,0.7268955715677955
14,2.3148912570693274,2.3148912570693274,12.633483119444413,2.2453749468832305,2.2453749468832305,8.195565404313983,0.00029843120671793215,0.7160964022983204
15,2.3098128297112206,2.3098128297112206,12.60388614914634,2.269735625295928,2.269735625295928,8.239093693819912,0.00029806401426436796,0.7079933166503907
16,2.305714443596927,2.305714443596927,12.54880493770946,2.2511550946669145,2.2511550946669145,8.219183372728752,0.0002976585215624534,0.7184070346030322
17,2.2988099921833385,2.2988099921833385,12.499550945108586,2.260685201847192,2.260685201847192,8.239771590088353,0.0002972148338578424,0.6984688842838461
18,2.2929389877752824,2.2929389877752824,12.514255848797886,2.2579688664638633,2.2579688664638633,8.203085697058475,0.000296733066309704,0.7036933980204843
19,2.288791869987141,2.288791869987141,12.41086432283575,2.2741192759889546,2.2741192759889546,8.281194311199766,0.00029621334396083305,0.7384120499545878
20,2.283004256812009,2.283004256812009,12.402894223820079,2.2474161639358057,2.2474161639358057,8.174892541133996,0.0002956558017051948,0.7511437649076635
21,2.275299596786499,2.275299596786499,12.38581368706443,2.2711948373100976,2.2711948373100976,8.207169850667318,0.00029506058425291383,0.7530536914413626
22,2.268303865736181,2.268303865736181,12.301425430991433,2.2410063888087417,2.2410063888087417,8.11283750967546,0.0002944278460927138,0.7726471762765538
23,2.263572906364094,2.263572906364094,12.320392270521683,2.2677455309665566,2.2677455309665566,8.258502548391169,0.00029375775145182043,0.7990354966033589
24,2.2526001951911234,2.2526001951911234,12.249313298138706,2.250096508950898,2.250096508950898,8.201869256568678,0.0002930504742533362,0.7799690406430851
25,2.244239795207977,2.244239795207977,12.191269965605303,2.2524298537861216,2.2524298537861216,8.286195025299534,0.00029230619807109836,0.8357837262478742
26,2.236741083318537,2.236741083318537,12.130754674564708,2.2698370760137383,2.2698370760137383,8.312581026192868,0.0002915251160820327,0.8600516969507391
27,2.2245111497965726,2.2245111497965726,12.102086600390347,2.272178191127199,2.272178191127199,8.362444530833852,0.00029070743101601424,0.8702969141981819
28,2.213740424676375,2.213740424676375,12.024650799144398,2.2712058045647363,2.2712058045647363,8.367122794642594,0.0002898533551032486,0.9093349559740587
29,2.2048029845411126,2.2048029845411126,11.964777734062888,2.2773627223390522,2.2773627223390522,8.425729072455203,0.00028896311001918776,0.9779202136126431
30,2.1980887174606325,2.1980887174606325,11.913115098259667,2.2849325266751377,2.2849325266751377,8.51870466001106,0.0002880369268269944,1.014964242956855
31,2.184886722131209,2.184886722131209,11.842121440714056,2.277013746174899,2.277013746174899,8.383669874884866,0.000287075045917569,1.0227084300734781
32,2.1733376427130264,2.1733376427130264,11.75224501436407,2.2681057778271763,2.2681057778271763,8.406551707874645,0.0002860777169471567,0.9223608206618916
33,2.166742718219757,2.166742718219757,11.663111912120472,2.294566461534211,2.294566461534211,8.579153508851022,0.0002850451987725488,1.063568936694752
34,2.156709203936837,2.156709203936837,11.635158837925305,2.2847782987536807,2.2847782987536807,8.53786225752397,0.0002839777593838968,1.0782259101217444
35,2.14312963810834,2.14312963810834,11.60018708489158,2.287706490718957,2.287706490718957,8.642999909140848,0.00028287567583515496,1.012056874145161
36,2.136124790798534,2.136124790798534,11.496185623515736,2.279778065103473,2.279778065103473,8.527308131709244,0.0002817392341721716,1.1207605920054695
37,2.125429530577226,2.125429530577226,11.458865854956887,2.2972250526601616,2.2972250526601616,8.663659009066494,0.0002805687293584453,1.1130173715678129
38,2.120887435566295,2.120887435566295,11.384795171564276,2.2856288461974175,2.2856288461974175,8.693571105147853,0.0002793644651985675,1.152923513542522
39,2.109468233585358,2.109468233585358,11.328243450684981,2.3030053666143706,2.3030053666143706,8.668904174457897,0.0002781267542593698,1.0891293200579557
40,2.1051460710438814,2.1051460710438814,11.236322463642468,2.303012555295771,2.303012555295771,8.723048397988984,0.00027685591778879744,1.2402587684718045
41,2.096234182877974,2.096234182877974,11.243683676286178,2.312310077927329,2.312310077927329,8.762628808166042,0.000275552285632529,1.1488655615936627
42,2.088092256676067,2.088092256676067,11.150669045881791,2.2832461740031387,2.2832461740031387,8.575697739919027,0.0002742161961483654,1.176124519109726
43,2.079238033294678,2.079238033294678,11.103449526700107,2.3031628095742427,2.3031628095742427,8.836552287593033,0.0002728479961184086,1.1288731585849414
44,2.074507762085308,2.074507762085308,11.060184457085349,2.310302076917706,2.310302076917706,8.828581217563514,0.00027144804065905477,1.2208023396405308
45,2.066916970773177,2.066916970773177,11.023615915125067,2.292363733956308,2.292363733956308,8.73594297062267,0.0002700166931288236,1.1638985818082637
46,2.062047454443845,2.062047454443845,10.979714406620372,2.3398084098642524,2.3398084098642524,8.994347702373158,0.00026855432503404835,1.2307990231297232
47,2.0549914078278975,2.0549914078278975,10.94132422100414,2.329078699603225,2.329078699603225,8.903984207095522,0.0002670613159324519,1.2254413745620034
48,2.0503204280679874,2.0503204280679874,10.795618473399768,2.3472395665717847,2.3472395665717847,8.84650536739465,0.00026553805333463196,1.3091381230137564
49,2.0452737179669467,2.0452737179669467,10.866090002926914,2.3358317721973765,2.3358317721973765,8.935859976392804,0.000263984932603483,1.3379668165336955
50,2.0371937448328192,2.0371937448328192,10.788623376326127,2.308103763695919,2.308103763695919,8.675185189102635,0.00026240235685157977,1.2961010120131753
51,2.0356106411327017,2.0356106411327017,10.739194332469593,2.328147833997553,2.328147833997553,8.802608800656868,0.00026079073683654924,1.4739552031863818
52,2.024736924604936,2.024736924604936,10.684082755175504,2.3202497056036284,2.3202497056036284,9.05374999479814,0.0002591504908544585,1.32367766011845
53,2.0206972414797004,2.0206972414797004,10.655919976667924,2.3377856955383765,2.3377856955383765,8.941088806499135,0.00025748204463124625,1.3414003951983018
