epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6692059430209074,2.6692059430209074,14.786287905953147,2.379956996802128,2.379956996802128,9.031295891964074,0.00011999999999999998,0.5952396512031555
2,2.616840841553428,2.616840841553428,14.394780445098878,2.308838876810941,2.308838876810941,8.414933399720626,0.00020999999999999995,0.6695707627318123
3,2.510213600505482,2.510213600505482,13.38586408441717,2.3248723564725933,2.3248723564725933,8.197567080006454,0.0003,0.956334574656053
4,2.4800706538287076,2.4800706538287076,13.169233824990012,2.340501991185275,2.340501991185275,8.251838510686701,0.0002999809905616185,0.9378522910855033
5,2.4396587122570383,2.4396587122570383,13.030418890172784,2.2853391603990034,2.2853391603990034,8.134285724524295,0.00029992396708070486,0.9850751863284545
6,2.4139138048345394,2.4139138048345394,12.987158142436634,2.286146290374525,2.286146290374525,8.180818290421456,0.00029982894405872185,1.0143373017961328
7,2.3900413036346437,2.3900413036346437,12.87809382351962,2.277078010819175,2.277078010819175,8.160652312365444,0.00029969594566067655,1.0040555477142334
8,2.3650023525411434,2.3650023525411434,12.81804682558233,2.2794515869834204,2.2794515869834204,8.187133593992753,0.0002995250057089751,0.9427715231071819
9,2.345807025649331,2.345807025649331,12.74859070777893,2.2671011036092583,2.2671011036092583,8.229808258287834,0.0002993161676748212,1.008417497439818
10,2.32837567654523,2.32837567654523,12.693261783773249,2.2571078466646597,2.2571078466646597,8.204040816335967,0.0002990694846671611,1.0089265368201517
11,2.318438259038058,2.318438259038058,12.65460391478105,2.288554867108663,2.288554867108663,8.238244735833371,0.0002987850194191781,1.019121000441638
12,2.309030812436884,2.309030812436884,12.583708225597034,2.2854870304916846,2.2854870304916846,8.213073954437718,0.0002984628442723383,1.032111970673908
13,2.303218073194677,2.303218073194677,12.638883703405208,2.2856217117020576,2.2856217117020576,8.2143677147952,0.00029810304115799425,1.0367870341647756
14,2.293169344555248,2.293169344555248,12.567874518307773,2.261962348764593,2.261962348764593,8.194811438069198,0.00029770570157654913,0.9575023691762578
15,2.2889290137724445,2.2889290137724445,12.552449781244452,2.2524482011795044,2.2524482011795044,8.151243672226414,0.0002972709265741873,0.9892324176701632
16,2.2838521242141723,2.2838521242141723,12.509527683258057,2.2879930337270102,2.2879930337270102,8.230438499739677,0.000296798826717178,1.029616313089024
17,2.2792562072927303,2.2792562072927303,12.485848093032837,2.274316921378627,2.274316921378627,8.202817360560099,0.0002962895220637571,0.9935612724585967
18,2.2740144870497963,2.2740144870497963,12.505578366192905,2.2704663168300283,2.2704663168300283,8.19780429204305,0.000295743142133596,1.0101729758761147
19,2.2726867946711455,2.2726867946711455,12.438010341470891,2.2977913003979307,2.2977913003979307,8.255832296429258,0.0002951598258748634,1.0729098249565472
20,2.2695262735540216,2.2695262735540216,12.434358180652966,2.261260874343641,2.261260874343641,8.150268540237889,0.00029453972162889013,1.0857981169765645
21,2.261489235271107,2.261489235271107,12.44951247735457,2.286878379908475,2.286878379908475,8.229598168170813,0.0002938829870924448,0.9810467985543337
22,2.258426861329512,2.258426861329512,12.393874038349498,2.280121918880578,2.280121918880578,8.205514337077286,0.0002931897892776304,0.9702087589285591
23,2.2595309322530572,2.2595309322530572,12.436048303950917,2.2911003177816216,2.2911003177816216,8.204616149266561,0.00029246030446941217,1.1120875605128029
24,2.2501467791470615,2.2501467791470615,12.38190694288774,2.273896502726006,2.273896502726006,8.20458191091364,0.0002916947181807869,0.9918783567168495
25,2.2487668611786584,2.2487668611786584,12.376640896363693,2.283194823698564,2.283194823698564,8.216185952677872,0.0002908932251056059,1.0917337423021143
26,2.24376572153785,2.24376572153785,12.332864046096802,2.3055872122446694,2.3055872122446694,8.292302305048162,0.0002900560290690627,1.0414891378446058
27,2.237675622376529,2.237675622376529,12.365171081369573,2.2869971340352837,2.2869971340352837,8.247969461209847,0.00028918334297585934,1.0041627417911183
28,2.2348413976756007,2.2348413976756007,12.335893266851253,2.2847940416047066,2.2847940416047066,8.257262128772158,0.0002882753887560629,1.0580792221156035
29,2.2324520447037437,2.2324520447037437,12.319618298790672,2.302049199740092,2.302049199740092,8.314070036917022,0.00028733239730866715,1.1418986916542053
30,2.2271266958930274,2.2271266958930274,12.292409428683195,2.32397000356154,2.32397000356154,8.42334169330019,0.0002863546084428737,1.0729195860299197
31,2.22290353233164,2.22290353233164,12.273633696816184,2.314223459272674,2.314223459272674,8.31269576332786,0.00028534227081710665,1.1960381789640946
32,2.217330171845176,2.217330171845176,12.239877644452182,2.2909516818595654,2.2909516818595654,8.325912020423196,0.0002842956418757768,1.1274114321578632
33,2.209950929338282,2.209950929338282,12.195511653206566,2.288768580465606,2.288768580465606,8.301329829476096,0.0002832149877838123,1.1017905289476568
34,2.2022803274067964,2.2022803274067964,12.16850190596147,2.287308942187916,2.287308942187916,8.32011138309132,0.00028210058335897053,1.225725428082726
35,2.1871416731314226,2.1871416731314226,12.133818890831687,2.2918657172809946,2.2918657172809946,8.267364480278708,0.0002809527120019505,1.161673244563016
36,2.1687108473344283,2.1687108473344283,12.004260032827204,2.285207520831715,2.285207520831715,8.312641006527524,0.00027977166562432183,1.169077236544002
37,2.156722898916765,2.156722898916765,11.982057350332086,2.2544953425725303,2.2544953425725303,8.23207915912975,0.00027855774457428967,1.2657606699249961
38,2.1414339629086583,2.1414339629086583,11.866325967962092,2.269720637437069,2.269720637437069,8.337947057955192,0.00027731125756031436,1.1753173253752969
39,2.131564275784926,2.131564275784926,11.821301512284712,2.278677575515978,2.278677575515978,8.398938099543253,0.00027603252157260434,1.2834391528909856
40,2.1212309046225113,2.1212309046225113,11.772907369787044,2.257321000099182,2.257321000099182,8.32023101864439,0.0002747218618025036,1.3593604586341164
41,2.1135991963473235,2.1135991963473235,11.721929082003507,2.26427604935386,2.26427604935386,8.365010037566677,0.0002733796115597934,1.3247218457135288
42,2.1089829043908552,2.1089829043908552,11.663686869361184,2.2658401402560147,2.2658401402560147,8.348718325297037,0.0002720061121879288,1.5875821016051552
43,2.0953786514022132,2.0953786514022132,11.618600151755594,2.287958632815968,2.287958632815968,8.456591201551033,0.00027060171297723333,1.3543784027749841
44,2.0887798049233175,2.0887798049233175,11.572462758150968,2.298136501601248,2.298136501601248,8.451262271765506,0.0002691667710760717,1.4588432068174535
45,2.0762780222025783,2.0762780222025783,11.525234101035378,2.284789974039251,2.284789974039251,8.444192467313824,0.00026770165140002443,1.2845089413902977
46,2.0716314348307523,2.0716314348307523,11.489328566464511,2.3039121663931645,2.3039121663931645,8.481908754868941,0.00026620672653908763,1.558975884589282
