epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6547806653109465,2.6547806653109465,14.674101734161377,2.3583541422179253,2.3583541422179253,8.895974563829826,0.00028,0.6047197030349212
2,2.528179959817366,2.528179959817366,13.548588588021019,2.3013626192555283,2.3013626192555283,8.197685660737934,0.00045999999999999996,0.8800303009423343
3,2.479524838924408,2.479524838924408,13.13210976340554,2.2958743644483164,2.2958743644483164,8.23268426548351,0.0006399999999999999,0.9662948630072854
4,2.4345827731219205,2.4345827731219205,13.038860919258811,2.3064916025508535,2.3064916025508535,8.233446020068545,0.00082,0.9676294985142622
5,2.3987159197980708,2.3987159197980708,12.910034994645553,2.3603929606350986,2.3603929606350986,8.29225754737854,0.001,0.9502985748377714
6,2.3542401682246816,2.3542401682246816,12.772963844646107,2.2962048559477837,2.2962048559477837,8.402157985802853,0.0009999351773732016,0.9216303142634306
7,2.3255818475376477,2.3255818475376477,12.64365481896834,2.3308068441622183,2.3308068441622183,8.379501588416822,0.000999740726317523,0.8280456445433877
8,2.311750357801264,2.311750357801264,12.623421937769109,2.3236906961961226,2.3236906961961226,8.272976485165684,0.000999416697302747,0.8358078696511009
9,2.2960305593230506,2.2960305593230506,12.582333980907093,2.297577381134033,2.297577381134033,8.25714566490867,0.0009989631744306228,0.771074470335787
10,2.282660950313915,2.282660950313915,12.54343225739219,2.281760710658449,2.281760710658449,8.196595300327647,0.0009983802754130377,0.7536401304331692
11,2.275693895600059,2.275693895600059,12.52848410172896,2.2844385667280718,2.2844385667280718,8.172910451889038,0.0009976681515414653,0.7626982252706181
12,2.271131111275066,2.271131111275066,12.486916316639293,2.2845952041221387,2.2845952041221387,8.22399951472427,0.0009968269876476973,0.8251811054619875
13,2.2620454094626687,2.2620454094626687,12.529357112537731,2.282177704753298,2.282177704753298,8.249297691114021,0.0009958570020558702,0.8267537163062529
14,2.251640551740473,2.251640551740473,12.45469028299505,2.322407335946054,2.322407335946054,8.344322298512314,0.0009947584465258,0.7853123919530348
15,2.243950063532049,2.243950063532049,12.419222116470337,2.322926160060998,2.322926160060998,8.323827230569089,0.0009935316061876374,0.8227449625730514
16,2.2408225287090646,2.2408225287090646,12.35290339643305,2.2987925428332705,2.2987925428332705,8.278425722411185,0.0009921767994678626,0.9061122823845257
17,2.228722300312736,2.228722300312736,12.292112146724355,2.288366563392408,2.288366563392408,8.277111154614072,0.0009906943780066371,0.8534534275531769
18,2.2205179344524035,2.2205179344524035,12.284500174088912,2.293489933013916,2.293489933013916,8.320699214935303,0.000989084726566536,0.8829823496666822
19,2.2139205488291656,2.2139205488291656,12.187567338076505,2.261482029250174,2.261482029250174,8.18972505945148,0.0009873482629326829,1.0098262041807176
20,2.216452326557853,2.216452326557853,12.174224216287787,2.304986848975673,2.304986848975673,8.390104886257287,0.0009854854378043131,1.0943877653642133
21,2.1996542833068156,2.1996542833068156,12.127724396098744,2.3500736951828003,2.3500736951828003,8.551238059997559,0.0009834967346777955,1.0232405402443625
22,2.190610151941126,2.190610151941126,12.016230964660645,2.2866052714261142,2.2866052714261142,8.39001998756871,0.0009813826697211404,0.9722936077551408
23,2.1861147913065824,2.1861147913065824,11.993899622830478,2.317971677491159,2.317971677491159,8.501623139236912,0.0009791437916400285,1.0599934577941894
24,2.175560806014321,2.175560806014321,11.944877741553567,2.34104133013523,2.34104133013523,8.667669382962314,0.0009767806815353939,1.0419140143827959
25,2.1714829856699165,2.1714829856699165,11.869926795092496,2.340709017984795,2.340709017984795,8.654382626215616,0.0009742939527525992,1.1292273012074556
26,2.159024191986431,2.159024191986431,11.775054641203447,2.352964343446674,2.352964343446674,8.744290539712617,0.0009716842507222428,1.0832022937861356
27,2.148312152515758,2.148312152515758,11.735125788775358,2.3279359087799536,2.3279359087799536,8.774254170331089,0.0009689522527926358,1.0770554520867088
28,2.140190665288405,2.140190665288405,11.656711335615679,2.3070467457626807,2.3070467457626807,8.542473113898074,0.0009660986680539973,1.1183021772991528
29,2.137390032681552,2.137390032681552,11.655914896184749,2.34798534711202,2.34798534711202,8.901658578352494,0.0009631242371544095,1.250613756613298
30,2.127596395665949,2.127596395665949,11.562238480828025,2.3485144954739194,2.3485144954739194,8.891650055394027,0.0009600297321075828,1.1855936272577805
31,2.1128236944025214,2.1128236944025214,11.50748940814625,2.352980602871288,2.352980602871288,9.00992049592914,0.0009568159560924791,1.1546312738548625
32,2.104112446308136,2.104112446308136,11.403801588578657,2.3349063938314263,2.3349063938314263,8.97667171015884,0.0009534837432448475,1.2465050892396408
33,2.0995679150928153,2.0995679150928153,11.339987503398548,2.383026787728974,2.383026787728974,9.17945165345163,0.0009500339584407229,1.2794785716316917
34,2.0878913164138795,2.0878913164138795,11.31429102637551,2.3101039510784727,2.3101039510784727,8.873843294201475,0.0009464674970719491,1.2458573433485898
