epoch,train_loss,train_mae,train_rmse,valid_loss,valid_mae,valid_rmse,lr,grad_norm
1,2.6694456707347523,2.6694456707347523,14.775159818475897,2.3836587595217154,2.3836587595217154,9.052433028365627,8.399999999999998e-05,0.6650657773017883
2,2.6602464524182405,2.6602464524182405,14.714456748962402,2.3825038490873394,2.3825038490873394,9.057139367768258,0.00013799999999999997,0.6070411898873069
3,2.6491884903474285,2.6491884903474285,14.580224566026168,2.367094964692087,2.367094964692087,9.006853103637695,0.00019199999999999995,0.6326102581891146
4,2.5839927196502686,2.5839927196502686,14.173307991027832,2.328694173783967,2.328694173783967,8.554417364525072,0.00024599999999999996,0.7354397332126444
5,2.4845093369483946,2.4845093369483946,13.383504832874644,2.3025708126299307,2.3025708126299307,8.280719020149924,0.0003,0.8323825513774699
6,2.4675991957837886,2.4675991957837886,13.261764404990457,2.3465692635738487,2.3465692635738487,8.361903060566295,0.0002999805986332205,0.8428607098080895
7,2.4554753585295246,2.4554753585295246,13.160527857867153,2.2916614611943564,2.2916614611943564,8.225076451446071,0.00029992239956850794,0.8195631008256565
8,2.441603889248588,2.441603889248588,13.149886803193526,2.2881339427196616,2.2881339427196616,8.227554335738674,0.0002998254179114328,0.7997072233395143
9,2.418469256704504,2.418469256704504,13.071445048939099,2.2717749602866895,2.2717749602866895,8.263239109154904,0.00029968967883358983,0.9072662716562098
10,2.3806834881955927,2.3806834881955927,12.941480142419989,2.2775153933149395,2.2775153933149395,8.353336919437755,0.0002995152175660644,0.8848671861670234
11,2.3569142482497476,2.3569142482497476,12.869249534606933,2.301340370467215,2.301340370467215,8.337032961122917,0.00029930207939028844,0.8296459506858479
12,2.347631142356179,2.347631142356179,12.779826944524592,2.3184645392678003,2.3184645392678003,8.334467461614897,0.0002990503196262878,0.8778639874675057
13,2.3357763853940097,2.3357763853940097,12.783387817036022,2.2983953194184736,2.2983953194184736,8.308939536412558,0.00029876000361832354,0.8214013080705296
14,2.327414852922613,2.327414852922613,12.74572977586226,2.2746352210189356,2.2746352210189356,8.29096707430753,0.00029843120671793215,0.7979517234997315
15,2.3207981727340004,2.3207981727340004,12.712020986730403,2.296654296643806,2.296654296643806,8.313021789897572,0.00029806401426436796,0.7953616296703165
16,2.3164674553004176,2.3164674553004176,12.659352220188488,2.280873504551974,2.280873504551974,8.314970883456143,0.0002976585215624534,0.8134874880313874
17,2.3097218014977194,2.3097218014977194,12.615513107993387,2.298204588167595,2.298204588167595,8.34756966793176,0.0002972148338578424,0.7885103036056865
18,2.3052306424487723,2.3052306424487723,12.641041482578624,2.291339899554397,2.291339899554397,8.320495070833148,0.000296733066309704,0.8009275691075759
19,2.3014771959998392,2.3014771959998392,12.545074970071965,2.3005421595139937,2.3005421595139937,8.38459705583977,0.00029621334396083305,0.8257100503553044
20,2.2986522490328007,2.2986522490328007,12.52673863064159,2.2821454207102456,2.2821454207102456,8.346121997544259,0.0002956558017051948,0.8429050865498456
21,2.293394870107824,2.293394870107824,12.546373675086281,2.2993700287558814,2.2993700287558814,8.33864112333818,0.00029506058425291383,0.8281038503755223
22,2.289341949332844,2.289341949332844,12.473373105309227,2.275611581224384,2.275611581224384,8.308209014661385,0.0002944278460927138,0.83531175987287
23,2.290583762255582,2.290583762255582,12.49854842966253,2.2836311477603335,2.2836311477603335,8.332912589564469,0.00029375775145182043,0.904907104102048
24,2.2835759390484203,2.2835759390484203,12.467171356894752,2.2810323238372803,2.2810323238372803,8.343823107806118,0.0002930504742533362,0.8670673760500821
25,2.2793001261624424,2.2793001261624424,12.412693855979226,2.294557712294839,2.294557712294839,8.38628573851152,0.00029230619807109836,0.8556411783803594
26,2.2731195200573313,2.2731195200573313,12.359376443516124,2.2891075574990474,2.2891075574990474,8.384432164105503,0.0002915251160820327,0.8423872031948784
27,2.270615757595409,2.270615757595409,12.380852621251886,2.293178666721691,2.293178666721691,8.339985240589488,0.00029070743101601424,0.8473492627794093
28,2.2643534844571893,2.2643534844571893,12.326301990855823,2.29484490553538,2.29484490553538,8.39370017340689,0.0002898533551032486,0.8756699521433223
29,2.2650097055868668,2.2650097055868668,12.304433172399348,2.3010888569282764,2.3010888569282764,8.44063631693522,0.00028896311001918776,0.9807366934689609
30,2.2589895248413088,2.2589895248413088,12.288857685435902,2.3091801152084814,2.3091801152084814,8.427375533364035,0.0002880369268269944,0.9161491272124377
31,2.255026296052066,2.255026296052066,12.242939714951948,2.298852888020602,2.298852888020602,8.467511097590128,0.000287075045917569,0.962908180735328
32,2.2492533618753607,2.2492533618753607,12.179754222523082,2.2697529756661616,2.2697529756661616,8.350652730826175,0.0002860777169471567,0.9789896845817566
33,2.245936866240068,2.245936866240068,12.116245733607899,2.297009814869274,2.297009814869274,8.40358001535589,0.0002850451987725488,0.9671124956824563
34,2.2386310869997197,2.2386310869997197,12.081933138587258,2.2720166372530386,2.2720166372530386,8.349981307983398,0.0002839777593838968,1.0047383747317575
35,2.235372783920982,2.235372783920982,12.077350568771362,2.299986629775076,2.299986629775076,8.448004310781306,0.00028287567583515496,0.996233506636186
36,2.228274970704859,2.228274970704859,11.955064630508422,2.307142543070244,2.307142543070244,8.523330609003702,0.0002817392341721716,1.0722627899863504
37,2.223828350413929,2.223828350413929,11.970708227157592,2.2842013402418657,2.2842013402418657,8.405964497363929,0.0002805687293584453,1.0975300141356208
38,2.220703367753462,2.220703367753462,11.907134680314497,2.2928752682425757,2.2928752682425757,8.449104128461896,0.0002793644651985675,1.102500869469209
39,2.2138561487197874,2.2138561487197874,11.87447713505138,2.3204497315666894,2.3204497315666894,8.603932828614205,0.0002781267542593698,1.0823001233014193
40,2.210001504421234,2.210001504421234,11.821215291456742,2.297309586496064,2.297309586496064,8.464763959248861,0.00027685591778879744,1.1441746803847226
41,2.205735071138902,2.205735071138902,11.787145640633323,2.315136107531461,2.315136107531461,8.507625457012292,0.000275552285632529,1.1760136284611442
42,2.202834369919517,2.202834369919517,11.728523427789861,2.3369281002969453,2.3369281002969453,8.649283423568264,0.0002742161961483654,1.2353355369784615
43,2.19331852089275,2.19331852089275,11.690459580854936,2.3456683483990757,2.3456683483990757,8.713242762016527,0.0002728479961184086,1.194009602611715
44,2.191517938267101,2.191517938267101,11.624396514892577,2.3322877125306563,2.3322877125306563,8.672205852739738,0.00027144804065905477,1.359805737842213
45,2.1858966079625217,2.1858966079625217,11.600094946947964,2.366925434632735,2.366925434632735,8.771890640258789,0.0002700166931288236,1.300877326185053
46,2.1814233725721186,2.1814233725721186,11.542629701440985,2.3599491263880874,2.3599491263880874,8.792156956412576,0.00026855432503404835,1.4007628538391808
47,2.1774281165816567,2.1774281165816567,11.504328966140747,2.3329680146593037,2.3329680146593037,8.740589546434807,0.0002670613159324519,1.3974823686209592
48,2.169579808278517,2.169579808278517,11.371129725196145,2.3992905544512197,2.3992905544512197,8.728491681994814,0.00026553805333463196,1.3142003113573248
49,2.1649083245884286,2.1649083245884286,11.402447345040061,2.3671030420245547,2.3671030420245547,8.740736267783426,0.000263984932603483,1.401229197328741
50,2.161465474692258,2.161465474692258,11.386298327012495,2.3693547032096167,2.3693547032096167,8.760544256730514,0.00026240235685157977,1.510503352772106
51,2.153925230286338,2.153925230286338,11.282374104586514,2.3966082442890513,2.3966082442890513,8.886897939624209,0.00026079073683654924,1.5032443983988328
52,2.1474098563194275,2.1474098563194275,11.240594599463723,2.380575176441308,2.380575176441308,8.838140747763894,0.0002591504908544585,1.4554206707260826
53,2.138660156726837,2.138660156726837,11.167285828156905,2.373903332334576,2.373903332334576,8.839190714287035,0.00025748204463124625,1.4567377025430852
54,2.1324955452572216,2.1324955452572216,11.112731075286865,2.4048986182068335,2.4048986182068335,8.905995282259854,0.00025578583121222515,1.4589942720803348
55,2.1234172474254263,2.1234172474254263,11.04901108308272,2.4370496851025205,2.4370496851025205,8.998706167394465,0.00025406229084968526,1.4399108962579208
56,2.1172263383865357,2.1172263383865357,11.034461910074407,2.4075033484083233,2.4075033484083233,9.118232900446111,0.0002523118708886263,1.5050031136382709
57,2.106008411537517,2.106008411537517,10.928735915097324,2.4793160286816684,2.4793160286816684,9.418796279213645,0.00025053502565064944,1.4739877581596375
58,2.1011081619696186,2.1011081619696186,10.884015516801314,2.40247165073048,2.40247165073048,8.94259262084961,0.0002487322163160379,1.4798327256332744
59,2.0938324093818665,2.0938324093818665,10.852611650120128,2.4315263430277505,2.4315263430277505,9.057141983147824,0.00024690391080405764,1.5394616316665302
60,2.0864256089383906,2.0864256089383906,10.816279185901989,2.4441690770062534,2.4441690770062534,9.307544188065963,0.000245050583651509,1.4827593321149999
61,2.0803696166385306,2.0803696166385306,10.795858842676337,2.412797263174346,2.412797263174346,9.286239522876162,0.00024317271588956057,1.5081661468202419
62,2.072810367020694,2.072810367020694,10.745673127607866,2.449923854885679,2.449923854885679,9.293995221455893,0.00024127079491889742,1.4302222029729323
63,2.069221329689026,2.069221329689026,10.703666145151312,2.458391774784435,2.458391774784435,9.19986052946611,0.0002393453143832164,1.515868469801816
